"","Sex","Sport","Year","No Concussion","Concussion"
"1","Female","Basketball",1997,29397,16
"2","Female","Basketball",1998,38144,30
"3","Female","Basketball",1999,28966,26
"4","Female","Gymnastics",1997,8902,1
"5","Female","Gymnastics",1998,822,0
"6","Female","Gymnastics",1999,2083,0
"7","Female","Lacrosse",1997,8750,12
"8","Female","Lacrosse",1998,7115,7
"9","Female","Lacrosse",1999,8524,7
"10","Female","Soccer",1997,24930,51
"11","Female","Soccer",1998,22887,47
"12","Female","Soccer",1999,27107,60
"13","Female","Softball/Baseball",1997,26825,9
"14","Female","Softball/Baseball",1998,44270,10
"15","Female","Softball/Baseball",1999,75327,28
"16","Male","Basketball",1997,27698,8
"17","Male","Basketball",1998,39346,21
"18","Male","Basketball",1999,32816,20
"19","Male","Gymnastics",1997,227,0
"20","Male","Gymnastics",1998,221,0
"21","Male","Gymnastics",1999,1179,0
"22","Male","Lacrosse",1997,13467,19
"23","Male","Lacrosse",1998,9499,15
"24","Male","Lacrosse",1999,12160,17
"25","Male","Soccer",1997,30922,34
"26","Male","Soccer",1998,19115,27
"27","Male","Soccer",1999,25596,40
"28","Male","Softball/Baseball",1997,51329,22
"29","Male","Softball/Baseball",1998,49201,6
"30","Male","Softball/Baseball",1999,80190,25
